num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
5,Not Graduate,Yes,6800000,22800000,14,382,17600000,700000,21700000,5800000,1,none,2024-04-21,4
1,Not Graduate,No,1000000,3400000,18,578,2300000,400000,3100000,1200000,0,none,2024-04-07,4
5,Not Graduate,No,3300000,8400000,18,520,500000,6300000,11000000,4000000,1,none,2024-04-01,4
2,Not Graduate,Yes,8700000,28400000,12,880,8000000,1800000,19400000,4400000,0,none,2024-04-26,4
1,Not Graduate,No,4100000,12800000,8,780,8200000,700000,14100000,5800000,0,none,2024-04-26,4
3,Not Graduate,No,9200000,19500000,12,742,18300000,9900000,19500000,13700000,0,none,2024-04-23,4
4,Not Graduate,Yes,5900000,20700000,10,825,11700000,7900000,21000000,8500000,0,none,2024-04-26,4
2,Not Graduate,Yes,1800000,5700000,4,809,1200000,1900000,6300000,2400000,0,none,2024-04-13,4
0,Graduate,No,1400000,5500000,6,393,500000,1500000,5400000,1800000,1,none,2024-04-06,4
1,Not Graduate,No,1200000,2700000,14,779,600000,2200000,2400000,600000,0,none,2024-04-06,4
5,Graduate,Yes,600000,1400000,10,877,1400000,400000,2000000,700000,0,none,2024-04-12,4
4,Not Graduate,Yes,3600000,12400000,18,494,5300000,100000,10200000,1900000,1,none,2024-04-08,4
2,Not Graduate,No,8700000,25000000,20,861,14700000,8500000,23200000,7300000,0,none,2024-04-24,4
0,Graduate,Yes,5000000,18900000,6,641,4300000,8500000,19600000,6700000,0,none,2024-04-22,4
4,Graduate,Yes,8200000,24000000,20,831,23000000,3000000,24800000,5400000,0,none,2024-04-19,4
1,Not Graduate,Yes,1700000,5000000,10,888,2900000,900000,4100000,2200000,0,none,2024-04-05,4
1,Graduate,No,8400000,21800000,2,492,4000000,11000000,18200000,6600000,1,none,2024-04-18,4
5,Graduate,Yes,1000000,3500000,18,882,900000,500000,2900000,600000,0,none,2024-04-05,4
2,Not Graduate,Yes,6600000,17000000,2,457,100000,1800000,23300000,6700000,1,none,2024-04-25,4
5,Graduate,Yes,3400000,9800000,8,559,3500000,2900000,8300000,2200000,0,none,2024-04-10,4
0,Not Graduate,Yes,4900000,11900000,16,709,14600000,900000,18500000,3800000,0,none,2024-04-01,4
5,Not Graduate,Yes,7000000,24000000,6,336,2300000,11900000,27500000,9700000,1,none,2024-04-10,4
0,Not Graduate,Yes,2000000,5200000,18,400,1900000,1500000,5000000,1500000,1,none,2024-04-05,4
4,Not Graduate,No,1800000,7200000,20,496,3000000,1100000,7200000,2000000,1,none,2024-04-12,4
1,Not Graduate,No,7200000,24700000,6,596,8800000,1400000,21700000,5800000,0,none,2024-04-22,4
4,Graduate,Yes,6600000,16000000,16,379,6500000,12600000,24700000,4500000,1,none,2024-04-27,4
1,Graduate,Yes,5000000,19400000,10,410,11600000,6200000,11700000,4500000,1,none,2024-04-07,4
0,Graduate,Yes,3100000,7100000,10,498,3800000,1100000,12200000,4300000,1,none,2024-04-09,4
2,Not Graduate,Yes,3900000,9300000,8,591,10900000,2700000,9600000,3300000,0,none,2024-04-22,4
2,Graduate,Yes,2200000,8100000,8,710,500000,2900000,7300000,1000000,0,none,2024-04-21,4
1,Graduate,No,2200000,4900000,8,509,3800000,0,5400000,2900000,1,none,2024-04-12,4
1,Not Graduate,Yes,2400000,9300000,20,543,700000,800000,5000000,3400000,1,none,2024-04-23,4
2,Graduate,No,1800000,4700000,8,792,4500000,1200000,4100000,2200000,0,none,2024-04-01,4
1,Not Graduate,Yes,5600000,21100000,10,459,9700000,1400000,13900000,8100000,1,none,2024-04-11,4
3,Not Graduate,No,4100000,14100000,8,367,900000,800000,8900000,5300000,1,none,2024-04-21,4
0,Not Graduate,No,2000000,4800000,20,337,1300000,2200000,5500000,1700000,1,none,2024-04-15,4
4,Not Graduate,No,8300000,17900000,20,846,12700000,1300000,26800000,12200000,0,none,2024-04-02,4
1,Graduate,No,1800000,6500000,6,540,2500000,3200000,5000000,1100000,1,none,2024-04-20,4
3,Graduate,No,5800000,19600000,16,313,11100000,8100000,22700000,6300000,1,none,2024-04-07,4
1,Not Graduate,No,1400000,4400000,14,787,1600000,1200000,4200000,800000,0,none,2024-04-21,4
1,Not Graduate,Yes,1600000,4800000,14,544,2200000,200000,6200000,1200000,1,none,2024-04-12,4
2,Not Graduate,Yes,3800000,7600000,20,788,1700000,5200000,9200000,5600000,0,none,2024-04-22,4
3,Graduate,Yes,9000000,32900000,6,657,9900000,600000,29200000,12000000,0,none,2024-04-18,4
5,Graduate,No,1100000,3800000,18,508,200000,1800000,2300000,900000,1,none,2024-04-03,4
3,Graduate,Yes,4900000,14300000,14,439,10300000,5600000,17400000,5100000,1,none,2024-04-07,4
0,Not Graduate,No,5900000,17600000,16,645,13000000,3100000,23400000,8600000,0,none,2024-04-11,4
2,Graduate,No,6500000,14100000,14,577,4600000,12000000,25100000,3900000,0,none,2024-04-18,4
3,Not Graduate,Yes,8700000,27200000,18,454,9100000,9300000,30900000,12000000,1,none,2024-04-12,4
0,Not Graduate,No,4500000,17500000,10,495,10300000,3500000,9700000,6200000,1,none,2024-04-06,4
0,Not Graduate,Yes,800000,2600000,2,618,300000,1200000,2000000,500000,0,none,2024-04-05,4
2,Graduate,No,7000000,19800000,10,563,3900000,9400000,22800000,8000000,0,none,2024-04-26,4
0,Graduate,Yes,5300000,13300000,12,572,4200000,2500000,18000000,7100000,0,none,2024-04-01,4
1,Graduate,Yes,5400000,19300000,12,784,5000000,1800000,20300000,6500000,0,none,2024-04-12,4
1,Not Graduate,Yes,1200000,4800000,6,344,2900000,1700000,3200000,1300000,1,none,2024-04-27,4
4,Not Graduate,Yes,6400000,15500000,2,324,18400000,11100000,13900000,4500000,1,none,2024-04-26,4
5,Graduate,Yes,9600000,32400000,2,897,3500000,15400000,26800000,6200000,0,none,2024-04-11,4
1,Graduate,No,3700000,8700000,20,885,6200000,3500000,10900000,2600000,0,none,2024-04-04,4
4,Graduate,No,6500000,14500000,4,588,10300000,9500000,22800000,6400000,0,none,2024-04-27,4
3,Not Graduate,Yes,8400000,29500000,20,661,14600000,3400000,28900000,10900000,0,none,2024-04-18,4
2,Graduate,Yes,6300000,23200000,12,556,7000000,8300000,24200000,5300000,0,none,2024-04-04,4
4,Graduate,No,8100000,28100000,12,672,5600000,9200000,17200000,9500000,0,none,2024-04-17,4
2,Graduate,Yes,9400000,24800000,14,513,24200000,18200000,37200000,7500000,1,none,2024-04-02,4
3,Graduate,Yes,900000,3500000,4,770,700000,0,2000000,600000,1,none,2024-04-24,4
0,Graduate,Yes,2300000,4900000,12,409,3300000,2400000,4700000,3200000,1,none,2024-04-22,4
3,Not Graduate,No,7200000,21200000,4,711,10800000,4200000,24900000,5700000,0,none,2024-04-02,4
4,Not Graduate,No,5600000,14800000,20,656,9600000,9200000,11600000,6500000,0,none,2024-04-12,4
4,Not Graduate,Yes,7700000,23400000,6,400,3900000,3400000,20800000,10700000,1,none,2024-04-06,4
0,Graduate,No,4700000,14400000,14,881,11000000,6100000,17600000,2400000,0,none,2024-04-10,4
0,Graduate,No,7600000,30100000,2,743,20700000,8700000,27600000,9600000,0,none,2024-04-25,4
5,Graduate,No,9000000,18000000,18,509,24600000,5200000,20000000,6100000,1,none,2024-04-23,4
0,Graduate,No,3100000,8100000,18,768,400000,1600000,11600000,2400000,0,none,2024-04-25,4
4,Not Graduate,No,7900000,25700000,18,589,4300000,300000,25300000,9800000,0,none,2024-04-21,4
5,Graduate,No,800000,2200000,6,493,900000,500000,2800000,1000000,1,none,2024-04-23,4
2,Graduate,No,4500000,17200000,18,406,4100000,6300000,13800000,3300000,1,none,2024-04-27,4
5,Not Graduate,Yes,9400000,26600000,20,771,10200000,12600000,36900000,11700000,0,none,2024-04-16,4
1,Not Graduate,No,6400000,16400000,6,428,12400000,10900000,23900000,8900000,1,concept_drift,2024-05-05,5
3,Graduate,Yes,5300000,20300000,14,432,15000000,0,17200000,5900000,1,concept_drift,2024-05-19,5
0,Not Graduate,Yes,4700000,17000000,18,802,3600000,1600000,17800000,2700000,0,concept_drift,2024-05-22,5
2,Graduate,No,4100000,14900000,12,571,-100000,5200000,13000000,3400000,0,concept_drift,2024-05-27,5
4,Not Graduate,Yes,400000,1400000,10,665,300000,300000,1500000,200000,0,concept_drift,2024-05-28,5
0,Not Graduate,Yes,5500000,16300000,10,724,11900000,1500000,11900000,6200000,1,concept_drift,2024-05-19,5
2,Not Graduate,Yes,5000000,19500000,14,775,3100000,4700000,9900000,6500000,1,concept_drift,2024-05-15,5
1,Not Graduate,No,400000,1600000,16,784,800000,700000,700000,100000,0,concept_drift,2024-05-16,5
0,Graduate,No,2700000,7400000,10,778,6800000,800000,5600000,2800000,1,concept_drift,2024-05-24,5
0,Not Graduate,No,2000000,4700000,2,820,4700000,500000,7900000,1200000,0,concept_drift,2024-05-09,5
3,Not Graduate,No,3900000,11900000,6,607,6600000,6000000,8800000,2000000,0,concept_drift,2024-05-04,5
0,Not Graduate,No,4800000,18800000,16,551,7900000,9400000,17300000,5500000,0,concept_drift,2024-05-15,5
3,Graduate,No,7000000,18900000,2,691,6300000,7400000,15200000,3900000,0,concept_drift,2024-05-25,5
5,Not Graduate,No,3200000,9300000,6,656,7000000,3200000,12700000,4200000,0,concept_drift,2024-05-12,5
3,Not Graduate,Yes,3700000,12700000,18,587,11000000,3100000,8800000,4100000,0,concept_drift,2024-05-23,5
5,Not Graduate,Yes,8500000,25800000,14,786,13900000,11000000,32400000,11300000,1,concept_drift,2024-05-03,5
5,Not Graduate,No,9300000,28300000,12,741,7600000,12900000,32400000,5200000,0,concept_drift,2024-05-23,5
5,Not Graduate,No,500000,1200000,16,499,600000,600000,1500000,200000,1,concept_drift,2024-05-14,5
3,Graduate,Yes,3400000,9700000,20,728,1500000,1500000,7300000,2400000,0,concept_drift,2024-05-17,5
0,Not Graduate,No,8800000,31200000,4,826,2900000,500000,33300000,8600000,0,concept_drift,2024-05-19,5
4,Graduate,Yes,5300000,14500000,4,352,12600000,4900000,10500000,3500000,1,concept_drift,2024-05-06,5
1,Not Graduate,Yes,9900000,38500000,2,875,19600000,2900000,20200000,6500000,1,concept_drift,2024-05-04,5
4,Graduate,No,8700000,25200000,18,790,25000000,9100000,18400000,8400000,0,concept_drift,2024-05-07,5
2,Graduate,No,700000,2000000,8,806,1900000,1100000,2200000,400000,0,concept_drift,2024-05-19,5
3,Graduate,No,9000000,22700000,16,793,11700000,10800000,35000000,7000000,0,concept_drift,2024-05-17,5
2,Not Graduate,No,2300000,5000000,16,588,2000000,3500000,7000000,1500000,0,concept_drift,2024-05-25,5
0,Graduate,Yes,7300000,23300000,2,616,15700000,5900000,25800000,4100000,0,concept_drift,2024-05-16,5
4,Not Graduate,No,200000,600000,10,404,0,100000,400000,0,1,concept_drift,2024-05-15,5
3,Not Graduate,Yes,8000000,25600000,6,337,8800000,500000,18900000,9800000,1,concept_drift,2024-05-22,5
4,Not Graduate,No,3900000,8800000,14,527,4600000,4900000,14900000,3100000,1,concept_drift,2024-05-08,5
5,Graduate,No,1400000,2900000,4,829,800000,600000,5400000,1600000,0,concept_drift,2024-05-19,5
2,Graduate,Yes,8300000,19500000,4,415,2300000,9400000,21700000,8600000,1,concept_drift,2024-05-08,5
1,Graduate,Yes,5600000,16800000,16,528,7500000,6500000,12300000,3900000,1,concept_drift,2024-05-18,5
3,Not Graduate,No,3200000,10000000,18,532,3300000,100000,9800000,2100000,1,concept_drift,2024-05-28,5
4,Graduate,No,300000,1100000,4,359,100000,0,1000000,200000,0,concept_drift,2024-05-16,5
0,Graduate,Yes,900000,2200000,16,566,100000,700000,2000000,600000,0,concept_drift,2024-05-20,5
2,Graduate,Yes,8100000,22300000,18,737,22300000,12600000,27000000,7300000,0,concept_drift,2024-05-19,5
2,Graduate,No,6100000,23600000,2,476,4600000,2900000,22500000,3800000,0,concept_drift,2024-05-10,5
5,Graduate,Yes,500000,900000,18,618,1400000,600000,1200000,400000,0,concept_drift,2024-05-17,5
4,Not Graduate,Yes,3900000,12000000,14,893,6000000,4700000,12900000,5200000,1,concept_drift,2024-05-13,5
2,Graduate,Yes,200000,800000,12,483,100000,200000,600000,300000,1,concept_drift,2024-05-13,5
3,Graduate,Yes,7000000,24200000,2,354,18200000,7000000,15900000,7900000,0,concept_drift,2024-05-07,5
0,Graduate,No,1400000,5000000,8,686,1800000,1900000,3200000,1500000,0,concept_drift,2024-05-27,5
4,Graduate,Yes,4700000,11000000,4,321,10100000,100000,9600000,6900000,1,concept_drift,2024-05-10,5
5,Not Graduate,Yes,8900000,24800000,18,842,16200000,5000000,20000000,8100000,0,concept_drift,2024-05-02,5
1,Graduate,Yes,2100000,5200000,14,802,100000,600000,6400000,2500000,0,concept_drift,2024-05-04,5
0,Graduate,Yes,2800000,6800000,12,349,4100000,2000000,11100000,1400000,1,concept_drift,2024-05-25,5
0,Not Graduate,No,7800000,28800000,12,465,4700000,7500000,28800000,7400000,1,concept_drift,2024-05-06,5
0,Not Graduate,Yes,2200000,7500000,10,497,2300000,2100000,5700000,1800000,0,concept_drift,2024-05-24,5
1,Graduate,No,6600000,18500000,8,712,2300000,3200000,24400000,7600000,1,concept_drift,2024-05-18,5
1,Graduate,Yes,3500000,10800000,14,632,6900000,1500000,10900000,4200000,0,concept_drift,2024-05-23,5
5,Graduate,No,7900000,28600000,12,812,12100000,14400000,30000000,11700000,1,concept_drift,2024-05-06,5
2,Graduate,Yes,300000,800000,10,752,600000,300000,1000000,400000,0,concept_drift,2024-05-25,5
5,Not Graduate,No,6200000,16400000,6,360,900000,7200000,22400000,6300000,1,concept_drift,2024-05-23,5
2,Graduate,Yes,2200000,5100000,20,859,3800000,1200000,6400000,3100000,0,concept_drift,2024-05-17,5
3,Graduate,No,6200000,16700000,10,880,15800000,8200000,20100000,9100000,0,concept_drift,2024-05-14,5
3,Graduate,No,3900000,14900000,4,728,4700000,4000000,14900000,5500000,0,concept_drift,2024-05-24,5
5,Graduate,No,1600000,6100000,8,663,3900000,800000,6400000,1200000,0,concept_drift,2024-05-11,5
3,Graduate,Yes,5000000,13900000,8,555,12300000,6700000,18100000,4800000,0,concept_drift,2024-05-26,5
2,Not Graduate,Yes,8500000,26900000,6,538,21300000,16400000,21500000,4600000,1,concept_drift,2024-05-19,5
5,Not Graduate,Yes,5400000,16700000,2,354,1100000,4500000,19300000,5200000,0,concept_drift,2024-05-02,5
1,Not Graduate,No,8100000,21900000,6,884,15100000,5400000,27500000,6600000,0,concept_drift,2024-05-28,5
3,Graduate,Yes,7500000,25100000,18,554,12500000,7900000,28500000,4700000,0,concept_drift,2024-05-03,5
2,Graduate,No,4300000,9400000,2,485,11000000,8100000,11000000,2200000,1,concept_drift,2024-05-11,5
3,Not Graduate,Yes,5100000,10400000,18,399,8000000,4300000,20100000,4600000,1,concept_drift,2024-05-06,5
2,Graduate,Yes,5100000,19700000,20,590,7400000,9300000,19400000,3400000,0,concept_drift,2024-05-14,5
4,Not Graduate,No,500000,1300000,6,809,200000,300000,900000,500000,1,concept_drift,2024-05-19,5
0,Graduate,Yes,4500000,12200000,20,311,11200000,5000000,12700000,2400000,1,concept_drift,2024-05-26,5
4,Graduate,Yes,600000,1400000,4,761,800000,500000,2100000,300000,0,concept_drift,2024-05-16,5
1,Graduate,Yes,4300000,10100000,2,797,4400000,4500000,16300000,4700000,0,concept_drift,2024-05-21,5
0,Not Graduate,No,6400000,14200000,2,512,1600000,9200000,23100000,3500000,1,concept_drift,2024-05-22,5
1,Graduate,Yes,9000000,33500000,18,727,18800000,10500000,28100000,5300000,1,concept_drift,2024-05-24,5
5,Graduate,No,9400000,25800000,14,625,28200000,15400000,30800000,11100000,0,concept_drift,2024-05-07,5
2,Not Graduate,No,9000000,27300000,14,353,22600000,4400000,26900000,7200000,1,concept_drift,2024-05-27,5
4,Graduate,No,3200000,12200000,14,683,-100000,1100000,7500000,2900000,1,concept_drift,2024-05-08,5
3,Not Graduate,No,7000000,21600000,12,739,1600000,7600000,24500000,8400000,1,concept_drift,2024-05-19,5
0,Not Graduate,No,5100000,19900000,12,867,1800000,7100000,18300000,5700000,1,concept_drift,2024-05-20,5
4,Graduate,No,5300000,15400000,8,584,5100000,1700000,14000000,5000000,0,concept_drift,2024-05-16,5
3,Not Graduate,Yes,5300000,20800000,6,487,9700000,3400000,18500000,4200000,1,concept_drift,2024-05-22,5
1,Not Graduate,No,4700000,14000000,6,468,11300000,1800000,10600000,4600000,1,concept_drift,2024-05-27,5
1,Graduate,Yes,8900000,21200000,8,716,5400000,9200000,23800000,7900000,0,concept_drift,2024-05-07,5
4,Not Graduate,Yes,400000,900000,20,771,1000000,500000,1600000,500000,1,concept_drift,2024-05-09,5
3,Graduate,Yes,7700000,23100000,8,807,2900000,9800000,20400000,7000000,0,concept_drift,2024-05-13,5
0,Not Graduate,No,9000000,28400000,4,612,0,7200000,26900000,13200000,0,concept_drift,2024-05-01,5
3,Not Graduate,Yes,8800000,25100000,8,473,17200000,600000,24400000,12400000,1,concept_drift,2024-05-08,5
4,Not Graduate,No,6800000,24200000,18,349,18800000,0,15800000,9400000,1,concept_drift,2024-05-24,5
5,Not Graduate,No,1100000,2500000,4,827,2400000,1000000,4100000,600000,1,concept_drift,2024-05-22,5
2,Graduate,No,3300000,13000000,16,300,5500000,5900000,7400000,3100000,1,concept_drift,2024-05-04,5
0,Graduate,No,7400000,24900000,20,648,7100000,7900000,23300000,6200000,0,concept_drift,2024-05-03,5
5,Not Graduate,No,4400000,14900000,4,865,8200000,6200000,14900000,3500000,0,concept_drift,2024-05-27,5
1,Not Graduate,Yes,3100000,6300000,20,867,1900000,6100000,6600000,4000000,0,concept_drift,2024-05-03,5
1,Not Graduate,Yes,7100000,18000000,20,477,6600000,13200000,19300000,9300000,1,concept_drift,2024-05-22,5
2,Not Graduate,Yes,3900000,11300000,12,516,3100000,0,10400000,4600000,1,concept_drift,2024-05-13,5
1,Not Graduate,No,7400000,29100000,8,597,12100000,4800000,16300000,7000000,0,concept_drift,2024-05-08,5
4,Not Graduate,No,1700000,4900000,18,843,4800000,2200000,6200000,1800000,0,concept_drift,2024-05-07,5
1,Not Graduate,Yes,200000,600000,2,511,500000,100000,800000,200000,0,concept_drift,2024-05-27,5
0,Graduate,Yes,7700000,18100000,18,705,6100000,5100000,23800000,6300000,0,concept_drift,2024-05-01,5
2,Not Graduate,Yes,2500000,7200000,16,454,4200000,1000000,7100000,2100000,1,concept_drift,2024-05-27,5
5,Graduate,No,8600000,21000000,8,465,11700000,14900000,19500000,9900000,1,concept_drift,2024-05-16,5
3,Graduate,No,4000000,11100000,12,572,9700000,100000,12500000,2400000,0,concept_drift,2024-05-06,5
4,Not Graduate,No,2800000,8300000,14,352,4900000,2600000,7100000,3700000,1,concept_drift,2024-05-07,5
5,Graduate,Yes,4800000,10300000,8,781,4800000,6800000,11100000,4300000,1,concept_drift,2024-05-12,5
1,Graduate,No,2600000,6600000,6,506,2300000,1900000,9600000,2100000,1,concept_drift,2024-05-23,5
1,Graduate,No,4400000,10700000,18,324,2200000,3300000,12700000,5400000,1,concept_drift,2024-05-09,5
0,Graduate,Yes,7000000,14000000,4,702,9000000,3100000,21400000,7600000,0,concept_drift,2024-05-27,5
0,Graduate,No,7600000,19700000,12,545,4300000,5200000,29500000,7300000,1,concept_drift,2024-05-11,5
3,Graduate,Yes,4000000,8300000,8,531,3700000,7400000,15200000,5900000,1,concept_drift,2024-05-10,5
4,Not Graduate,Yes,1600000,4800000,20,641,4200000,1000000,4100000,1400000,0,concept_drift,2024-05-21,5
5,Not Graduate,No,9600000,20700000,14,442,25800000,9800000,31800000,8200000,1,concept_drift,2024-05-01,5
5,Not Graduate,Yes,2300000,5000000,10,431,300000,3700000,8700000,2900000,0,concept_drift,2024-05-18,5
3,Graduate,No,1000000,4000000,6,625,700000,100000,2800000,500000,0,concept_drift,2024-05-04,5
1,Not Graduate,No,8000000,30900000,2,315,23500000,1200000,19500000,7300000,0,concept_drift,2024-05-05,5
4,Not Graduate,Yes,7900000,27300000,10,560,23100000,14400000,28500000,10900000,0,concept_drift,2024-05-09,5
3,Not Graduate,Yes,2700000,10600000,8,840,500000,3000000,9000000,1900000,0,concept_drift,2024-05-27,5
3,Graduate,No,6900000,22800000,16,582,17700000,2200000,23500000,4400000,0,concept_drift,2024-05-17,5
0,Graduate,No,4100000,10700000,8,855,11500000,700000,11200000,3100000,1,concept_drift,2024-05-03,5
4,Graduate,No,6200000,12400000,20,547,14200000,10800000,17200000,8000000,1,concept_drift,2024-05-16,5
0,Not Graduate,No,4900000,9800000,16,324,3800000,8700000,10000000,3300000,1,concept_drift,2024-05-05,5
3,Not Graduate,Yes,7600000,29300000,8,843,21500000,3000000,22800000,11200000,0,concept_drift,2024-05-16,5
3,Not Graduate,No,2300000,8500000,12,557,3600000,1400000,6200000,1300000,0,concept_drift,2024-05-03,5
3,Graduate,No,9400000,20300000,10,649,19600000,6700000,36100000,10000000,0,concept_drift,2024-05-20,5
2,Not Graduate,Yes,600000,2300000,12,335,400000,900000,1200000,400000,1,concept_drift,2024-05-15,5
1,Not Graduate,Yes,1700000,4500000,20,480,200000,600000,5400000,1900000,1,concept_drift,2024-05-03,5
2,Graduate,No,4500000,17200000,6,832,2700000,8500000,10900000,6700000,0,concept_drift,2024-05-20,5
4,Not Graduate,Yes,1400000,5100000,14,312,4000000,1000000,3200000,1400000,0,concept_drift,2024-05-14,5
1,Not Graduate,No,9600000,28300000,6,536,18700000,9300000,27300000,6000000,1,concept_drift,2024-05-16,5
2,Not Graduate,Yes,4700000,13700000,6,506,1300000,7900000,16700000,3500000,1,concept_drift,2024-05-17,5
2,Not Graduate,Yes,8300000,17600000,2,355,1000000,700000,28400000,6800000,1,concept_drift,2024-05-28,5
3,Not Graduate,No,4100000,14100000,10,300,7600000,2100000,8400000,2200000,1,concept_drift,2024-05-24,5
3,Not Graduate,No,3200000,10800000,4,833,2600000,1000000,8700000,2600000,1,concept_drift,2024-05-20,5
0,Not Graduate,No,1900000,6900000,4,749,2100000,3700000,4300000,2200000,1,concept_drift,2024-05-23,5
